state_code,state_name,presentation_count
CA,California,121
TX,Texas,77
NY,New York,60
MA,Massachusetts,46
MD,Maryland,39
WA,Washington,35
PA,Pennsylvania,31
NC,North Carolina,24
OH,Ohio,17
FL,Florida,16
MO,Missouri,15
GA,Georgia,14
NJ,New Jersey,14
IL,Illinois,14
VA,Virginia,14
CT,Connecticut,12
MN,Minnesota,10
MI,Michigan,9
AZ,Arizona,9
NM,New Mexico,8
OR,Oregon,8
IN,Indiana,7
AL,Alabama,7
NH,New Hampshire,6
DC,District of Columbia,5
CO,Colorado,4
KS,Kansas,3
TN,Tennessee,3
WI,Wisconsin,2
HI,Hawaii,2
MS,Mississippi,2
LA,Louisiana,2
SC,South Carolina,1
ME,Maine,1
ND,North Dakota,1
UT,Utah,1
VT,Vermont,1
DE,Delaware,1
